3674.3	4263.2	3347.2	2451.1	3536.2	3319.2	2977.8	1881.6	3537.6	3571.6	2934.8	9906	5849.6	4044.8	5250.3	12766
3659.3	4313.3	3247	2418.1	3572.1	3323.8	2935.2	1869.6	3479	3596.5	2854.6	9290	5892.6	4104.1	5265.9	12816
3653.8	4359.9	3242.5	2443.1	3617.2	3356.9	2981.2	1909.5	3507.3	3523.1	2859.5	9153.3	5980.4	4162.5	5339.3	12957
3645.9	4437.8	3155.8	2405.9	3648.9	3369.9	2943.1	1908.2	3477.6	3428.8	2801.3	8705.9	6084.7	4217.1	5344.4	12990
3608.3	4411.1	3087.7	2393.6	3669.3	3350.9	2929.8	1901.1	3448.2	3452.4	2759.8	8320.3	6036	4217.7	5324.3	12891
3576.5	4452.1	3006	2341.7	3651.9	3349.1	2896.7	1883.4	3367.1	3359.7	2723.5	7878	6056.6	4246.7	5340	12836
3506.8	4434.8	2952.7	2323	3658.3	3323.8	2854.6	1868.9	3328.8	3248.3	2647	7515.5	6043.4	4228.5	5256.7	12589
3523.6	4490.4	2901.3	2307.2	3710.4	3332	2842.4	1884.1	3308.6	3224.1	2638.9	7275.7	6148.9	4302.3	5328.6	12740
3493.8	4495.3	2840.8	2277.6	3710.4	3342.6	2814.6	1856.7	3260.5	3300.9	2612.5	7001.1	6096.3	4303.5	5326.4	12574
3474.3	4523.7	2792.1	2266.9	3770.3	3361.6	2819.8	1880.3	3268.6	3234.8	2594.2	6745.3	6191.8	4335.4	5327.1	12733
3498.1	4565.1	2776.9	2279.7	3828.5	3384.3	2814.6	1887.5	3268.6	3342.2	2603.7	6654.6	6278.8	4408.1	5427.7	12774
3465.2	4617.4	2737.7	2268.2	3902.8	3397.4	2823.8	1905.7	3251.9	3316	2581.8	6413.5	6330.5	4435.4	5449	12899
3460.5	4644.7	2721.2	2262	3945.2	3413.3	2812.6	1904.5	3248.8	3378.3	2579.1	6272.8	6398.6	4480.2	5483.6	12794
3469.5	4721.2	2683.3	2255.5	4016	3425	2787.3	1904.2	3227.2	3355.5	2546	6069	6485.3	4521.2	5528.1	12933
3382.5	4652.8	2645.8	2220.1	3965.4	3358.3	2754.7	1891.2	3169.9	3121.2	2502.5	5870.2	6444.4	4471.8	5421.9	12562
3386.2	4703.5	2606.8	2206.2	4055.2	3395	2752.3	1900.2	3144.8	3092.9	2493.7	5721.8	6472.8	4476	5461.5	12753
3412.4	4739.6	2610.2	2235.5	4131.2	3406.7	2753.1	1922.3	3185.3	3216.9	2501	5688.7	6618.8	4585.9	5546.8	12891
3388	4808	2557.3	2197.7	4200.7	3459.1	2752.7	1929.8	3172.1	3301.3	2494.8	5512.5	6651.8	4590.8	5547.5	12873
3346.8	4799	2559.5	2191.6	4178.2	3411.9	2744	1922.3	3115.5	3070.9	2475.6	5400.7	6633.5	4567.5	5543.8	12801
3343.5	4833.2	2518.8	2178.1	4270.1	3451.5	2738.9	1923.2	3115.1	3257.3	2476	5246.8	6686.8	4606.2	5605.5	12805
3333.9	4809.3	2486.3	2172	4316.2	3434.5	2718	1926	3117.2	3301.3	2458.1	5181	6705.3	4605.6	5562.5	12729
3295.4	4859.9	2476.4	2168	4358.7	3435.9	2714.9	1950.5	3093.8	3032	2442.8	5085.9	6796.9	4611.2	5580.6	12755
3413.3	5047.8	2517.7	2219.8	4563.9	3552.1	2777.7	1996.5	3179.1	3295.4	2504	5178.9	7050.1	4769.5	5792	13471
3375	5051.2	2476.7	2190.6	4605.6	3545.4	2755.5	1982.5	3152.7	3284	2485.9	5020.1	7082.7	4793.2	5776.3	13315
3375.9	5084.5	2477.5	2195.3	4633.5	3537.1	2745.6	1987.3	3129	3271.8	2486.7	4985.9	7126.3	4796.5	5836.1	13306
3353.7	5119.4	2464.6	2184.1	4706.7	3543.9	2759	2016.7	3125.5	3059.3	2484.4	4934.7	7189.5	4779.8	5830.6	13382
3303.6	5036.3	2410.5	2157.2	4704.8	3491.4	2688.7	1980.6	3073.1	3122.5	2410.2	4751	7057	4726.9	5711	13040
3329.7	5174	2421.7	2147.2	4807.4	3547.8	2712.2	1996.5	3074.8	3152.7	2447.8	4732	7209.7	4801.6	5834.5	13237
3304.1	5174.7	2410.2	2140.8	4849.4	3550.7	2721.2	2010.6	3063.2	3077.8	2432.6	4688.4	7202.6	4775.3	5805.3	13274
3288.6	5203.3	2406.2	2151.9	4928.7	3541.5	2705.9	2018.7	3063.2	3017.5	2418.1	4614.9	7318.8	4815.1	5847.2	13175
3270.4	5165.7	2363.3	2122.9	4951.3	3534.2	2700.4	2012.9	3037.5	3096	2422.5	4554.1	7209.7	4752.9	5839.3	13107
3259.6	5217.3	2361.9	2115.9	5040.4	3547.8	2698.5	2031.2	3030.2	2952.3	2415.2	4512.8	7317.8	4773.4	5856.7	13168
3294	5297.8	2388.3	2155.2	5165.7	3598	2713.3	2054.2	3066.2	3137.8	2422.5	4496.5	7478.4	4887.3	5964.2	13401
3298.1	5345.1	2386.8	2152.2	5235.5	3596.5	2707.5	2066.6	3056.3	3117.7	2419.6	4465.8	7561.4	4921.5	6015.5	13413
3311.4	5405.1	2377.9	2152.9	5330	3643.4	2717.2	2074.5	3078.2	3182.2	2423.9	4447.9	7653.2	4929.4	6035.2	13607
3296.8	5419	2380.8	2149.5	5389.9	3620.2	2718	2108	3074.4	3081.3	2433.3	4439.6	7737.5	4952.6	6078.9	13540
3260.9	5429.2	2354.1	2116.6	5350.8	3591.6	2691.5	2081	3010.7	3001	2403.7	4365.2	7654.3	4867.7	6035.2	13366
3260.5	5462.9	2339.9	2104.7	5472.5	3646.9	2701.6	2087.2	3028.1	3117.7	2408.7	4298.9	7710	4902.4	6042.6	13429
3303.2	5563.3	2382.2	2140.5	5570	3687.3	2737.3	2126.5	3044.8	3118.5	2447.1	4358.7	7874.6	4993.9	6218.1	13719
3295.4	5589.6	2365.1	2135.2	5694.8	3704.9	2735.3	2140.5	3064.5	3185.3	2435.9	4311.6	7951.7	5014.1	6218.1	13717
3284	5595.7	2359	2130.5	5709.5	3693.3	2723.5	2132.2	3032	3140.8	2421.4	4263.8	7917.5	4967.2	6223.2	13717
3258.2	5658	2366.1	2114.9	5770.8	3715.5	2736.1	2150.2	3035.8	3017.5	2426.8	4242.1	8030.9	4980.5	6208.8	13724
3237.1	5626	2358.3	2113.3	5747.4	3668.8	2707.1	2142.5	2993.8	2949.3	2402.3	4203.5	8039	4953.9	6208.8	13538
3248.8	5665.6	2346.3	2108.6	5856.7	3703.4	2708.2	2155.2	3008.6	3109.8	2413.8	4175.4	8100.6	4990.6	6280.5	13595
3302.7	5788.8	2380.4	2148.9	6030.3	3765.7	2731.8	2193.6	3048.2	3191.1	2419.6	4211.4	8269.7	5058	6365.3	14024
3290.9	5823.4	2387.6	2134.2	6087.2	3770.8	2764.2	2228.3	3050.3	3046	2431.9	4224.5	8330	5026.2	6377.6	14097
3291.8	5859.1	2375.4	2129.9	6123.8	3768.3	2734.1	2209.2	3040.9	3162.4	2428.6	4185.5	8392	5070.2	6417.9	13974
3266.4	5863.1	2387.9	2141.2	6179.2	3772.4	2746	2243.4	3049.5	3073.1	2424.6	4182.7	8481.7	5089.3	6438.2	13974
3285.9	5927.9	2381.5	2121.9	6221.5	3790.3	2735.3	2217.4	3016.2	3093.8	2417.4	4142.4	8474.3	5067.5	6482.6	14034
3265.9	5934.3	2392.6	2130.5	6316.7	3802.7	2742	2259.9	3043.5	2998	2403.7	4132.3	8614.3	5062	6436.5	14054
3275.4	5982.1	2381.1	2117.9	6352.3	3817.1	2724.3	2229	3016.6	3160.6	2392.6	4077.1	8559	5085.9	6463.1	14027
3292.2	6052.5	2395.1	2128.2	6453.3	3841.5	2728.6	2258.9	3032.4	3162.4	2403	4095.8	8713.6	5108.4	6532.8	14145
3294.5	6094.6	2427.2	2137.8	6499.6	3845.6	2758.2	2289.4	3046.5	2987.5	2418.1	4131.2	8883.7	5142.2	6582.4	14285
3298.6	6120.5	2429.3	2142.2	6605.2	3887	2776.9	2303.7	3043	3166.3	2428.2	4104.6	8865.3	5147.7	6671.1	14357
3310	6213.9	2432.6	2129.9	6627.1	3925	2783.7	2312.1	3060.2	3163.7	2447.1	4130.7	9008.4	5192.1	6685	14456
3319.2	6299.4	2453.3	2137.8	6695.1	3930.8	2788.9	2332.8	3050.3	3031.1	2435.5	4150.7	9151.9	5187.2	6729.5	14620
3256.4	6149.7	2429.3	2128.5	6617	3860.8	2752.3	2318.8	3017.1	2996.8	2392.2	4070.5	8979	5122.2	6636.2	14163
3275.4	6194.4	2424.6	2119.2	6723.9	3881.2	2745.6	2325.8	3038.3	3127.7	2414.9	4069.4	9086.6	5137.3	6715.5	14242
3345.8	6445.3	2502.1	2170.7	6929.3	4010.6	2829.9	2382.2	3098.6	3226.3	2477.5	4164.2	9493.8	5319.2	6961.2	14879
3324.7	6439.1	2491.8	2152.9	6928.4	3988.5	2819	2398.3	3082.6	3041.8	2452.9	4165.3	9511	5234.8	6867	14811
3321.9	6412.7	2480.8	2143.5	6939	3979.4	2796.9	2372.2	3049	3174.7	2433.7	4103	9360.1	5200.5	6885.2	14692
3306.8	6425.9	2484.4	2140.5	6963.2	3977.8	2788.1	2385.4	3070.5	3166.8	2433.7	4092	9511	5237.6	6894.7	14540
3346.8	6594.2	2549.8	2191.2	7139.3	4067.8	2866.8	2458.8	3133.8	3126	2485.9	4188.9	9813.8	5347.9	7068.8	15072
3333.9	6574.3	2532.6	2159.9	7087.6	4054.1	2840.8	2438	3078.7	3191.5	2473.4	4159.1	9703.6	5308.5	7079.7	14873
3280.9	6466.6	2481.5	2114.9	6982.6	4011.2	2791.3	2395.8	3033.2	3121.6	2421	4079.8	9509.6	5179.6	6863.2	14456
3319.2	6597	2558	2163.3	7126.3	4039.9	2833.5	2453.7	3062.3	3026.4	2439.8	4143.5	9789.8	5268	7042.2	14851
3310	6617	2557.7	2156.9	7169.4	4060.1	2851.8	2465.4	3082.1	3048.2	2444.6	4133.5	9813.8	5258.1	7034.4	14835
3330.6	6735.1	2567	2150.5	7241.1	4117.4	2853.8	2467.9	3075.7	3127.3	2450	4141.8	9909	5281.5	7090.6	15041
3274.1	6608.8	2553.9	2138.5	7133.3	4043.2	2822.6	2462.8	3057.6	3036.6	2418.8	4099.7	9818.3	5229.9	7010.9	14596
3330.6	6756.5	2588.6	2158.2	7259.4	4122.4	2863.2	2497.7	3083	3061.9	2460.6	4169.8	10053	5266.6	7148.3	14980
3343.5	6823.3	2601.8	2158.6	7305.4	4140.1	2860.7	2482.6	3076.9	3090.3	2449.7	4153	10109	5296.4	7174.4	15142
3343.1	6855.6	2617.1	2158.6	7325	4161.4	2868.1	2496.2	3090.8	3175.6	2468.7	4168.6	10236	5333.6	7242.1	15024
3407.2	7024.6	2672.4	2215	7550.7	4230.2	2903.7	2552.8	3154	3244.3	2493.3	4245	10552	5430.6	7464.7	15651
3394.6	7086.6	2703.2	2214.3	7546.4	4257.5	2940.2	2589.3	3159.3	3136.9	2502.5	4270.7	10647	5419.7	7444.7	15675
3362.5	6967.1	2667.4	2194.3	7475.2	4214.8	2888.5	2544.9	3119.4	3215.6	2468.3	4199	10439	5381.9	7386.1	15397
3369.4	7013.8	2707.5	2199.7	7484.8	4223.9	2926.5	2584	3123.3	3109.8	2478.6	4242.7	10564	5376.1	7432.1	15392
3366.7	7060.9	2705.1	2180.1	7486.9	4252.4	2923.2	2573.5	3128.6	3093.4	2482.2	4240.4	10647	5381.9	7390.3	15351
3363.4	7065.9	2705.5	2180.4	7496.4	4257.5	2921.9	2584.8	3126.8	3164.6	2494	4257.5	10688	5370.3	7449.9	15409
3388	7139.3	2756.7	2214	7594.7	4281.6	2938.1	2608.7	3146.5	3192	2490	4269	10803	5446	7572.1	15545
3402.1	7219.8	2759.8	2196	7633.6	4309.9	2953.9	2626.6	3152.7	3154.9	2517	4318.5	10954	5414.6	7576.4	15642
3400.2	7203.6	2757.1	2207.9	7648.8	4284.5	2919	2610.2	3150.5	3241.1	2484.8	4286.8	10933	5417.5	7601.2	15569
3398.8	7270.6	2799.3	2219.4	7693.5	4334.2	2953.5	2642	3162.8	3226.3	2494.8	4297.7	11020	5453.4	7677.1	15689
3435.9	7383	2845.7	2248.6	7834.1	4385.1	2993.4	2686	3199.5	3237.5	2522.2	4361.6	11267	5511	7806.2	16048
3437.8	7482.6	2867.7	2227	7759.6	4406.9	3001.4	2695.7	3189.3	3182.7	2533.3	4402.2	11464	5527.4	7817.4	15941
3427.9	7405.9	2855.8	2218.1	7741.9	4387.5	2997.2	2695.4	3175.2	3188.4	2531.8	4412.3	11335	5484.3	7782.8	15866
3444.4	7462.6	2881.6	2237.9	7857.7	4418.2	2984.9	2691.8	3188.4	3300	2512.1	4375.7	11425	5502.1	7843.1	16100
3369	7327.1	2847.3	2181.4	7612	4339.5	2952.3	2661.6	3138.2	3122.9	2481.5	4334.2	11226	5412.4	7628.2	15363
3378.3	7391.3	2881.1	2200.4	7689.2	4371	2968.1	2684.1	3146.5	3150	2474.5	4334.8	11304	5408.8	7692.4	15484
3446.3	7566.8	2923.2	2238.3	7894.9	4484.4	3022.2	2734.5	3210.2	3298.1	2548.3	4458	11635	5520.7	7928.9	16088
3451.9	7633.6	2972.8	2237.2	7893.8	4483.8	3050.7	2767	3212.5	3183.6	2552	4490.4	11783	5532.6	7972.2	16113
3447.7	7640.1	2982	2256.8	7926.6	4510.9	3034.5	2755.9	3204	3340.8	2540.4	4459.2	11723	5523.6	8037.8	16203
3470	7765.1	3016.2	2251	7940.3	4548.6	3070.1	2771.7	3206.7	3211.6	2555	4506.1	11912	5546	8084.2	16240
3445.8	7626	2983.3	2232.4	7863.3	4499.5	3025.6	2757.1	3189.8	3281.8	2539.7	4498.3	11787	5494.7	8006.7	16033
3423.6	7655.3	3027.3	2253.7	7883.6	4520.6	3045.2	2798.9	3205.3	3263.2	2527.4	4485.6	11824	5506.5	8063.3	15978
3422.2	7619.5	3020.9	2229.4	7795.1	4473	3011.6	2760.2	3182.2	3233.5	2511.8	4480.8	11787	5493.9	8000.9	15797
3428.8	7732	3042.6	2231.1	7846.5	4520	3030.2	2794.1	3208.9	3221.8	2512.1	4523.7	11991	5489.5	8013.6	15866
3500.5	7917.5	3113.8	2276.9	8056.3	4625.4	3084.3	2838.4	3256.9	3358.8	2575	4626	12325	5607.8	8267.3	16528
3497.7	7988.3	3153.6	2268.9	8033.2	4644.7	3123.8	2868.9	3260	3246.1	2576.8	4657.8	12507	5615.3	8275.7	16423
3442.5	7815.1	3100.3	2240	7910.7	4567.5	3043	2817.8	3216	3318.7	2531.1	4576.1	12145	5499.9	8109.9	16011
3461.9	7857.7	3144.8	2249.6	7934.6	4574.9	3067	2844.9	3235.7	3262.3	2534.8	4609.9	12325	5526.6	8200.6	16042
3486.7	8018.2	3207.1	2282.1	8067.9	4658.4	3115.9	2876.2	3264.6	3326.1	2547.5	4649	12523	5597.9	8343.3	16464
3491.4	8036.6	3229.9	2283.5	8044.7	4679	3123.8	2907.9	3277.2	3308.2	2572.7	4716.2	12651	5639.7	8410.3	16407
3574	8274.5	3291.3	2317.4	8273.3	4806.7	3191.1	2945.2	3306.8	3340.8	2617.1	4808	12993	5700.2	8575.3	17211
3566.7	8301	3328.3	2330	8301	4814.5	3188.4	2957.3	3322.4	3445.3	2614.4	4814.5	13055	5723.4	8649.8	17235
3543.4	8194.7	3303.2	2303	8214.8	4789.4	3182.2	2951.8	3303.2	3366.7	2614	4811.9	12873	5643.5	8542.7	16881
3546.3	8310.6	3347.2	2307.2	8186.4	4783	3181.8	2981.2	3326.1	3332.5	2597.7	4850.1	13152	5679.4	8574	16838
3502.5	8176.9	3319.6	2279	8071.4	4757.4	3157.1	2933.9	3280.9	3419.9	2586.3	4786.8	12888	5611.6	8458.3	16461
3519.3	8280.5	3368.5	2292.5	8087.7	4781.7	3178.7	2981.6	3303.2	3346.3	2586.3	4848.8	13051	5633.6	8552.7	16577
3551.2	8336	3382.5	2293.2	8178.1	4833.9	3203.1	2997.2	3311.4	3325.6	2606	4904.4	13228	5631.3	8599.2	16788
3571.1	8441	3434.9	2315.6	8217.2	4878.8	3220	3014.9	3318.3	3298.1	2601.1	4924.8	13350	5655.7	8643.4	16934
3522.6	8337.2	3422.2	2282.8	8116.9	4843	3201.8	2997.2	3292.2	3299.1	2583.6	4890.6	13123	5598.7	8543.9	16590
3531.3	8367.6	3458.1	2298.5	8126.3	4867.7	3218.3	3009	3317.8	3403.9	2611.3	4928.7	13267	5617.6	8634.6	16664
3562.4	8471.8	3526.5	2327.6	8206.5	4887.3	3252.4	3062.7	3332	3362.5	2608.3	4984.6	13368	5671.8	8784.5	16931
3576	8495.4	3526	2313.5	8178.1	4884.7	3235.7	3046.9	3320.5	3317.8	2595	4997.3	13509	5644.2	8757.3	16828
3591.6	8591.6	3577.9	2332.1	8268.5	4947.9	3283.1	3091.2	3350.5	3363.4	2623.2	5062	13659	5702.5	8858.8	17143
3603.4	8621.9	3591.6	2332.8	8289	4979.2	3263.2	3079.5	3367.6	3466.2	2645	5120.1	13831	5722.6	8883.7	17184
3612.8	8730.3	3654.3	2339.6	8272.1	4994.6	3293.1	3105.1	3370.4	3370.8	2636.2	5124.2	13974	5774.7	8980.4	17204
3628.1	8769	3685.3	2355.5	8338.4	5025.5	3316.9	3133.4	3384.3	3382	2637.3	5170.5	14032	5766.1	9020.5	17481
3625.1	8833.9	3720	2368.6	8384.6	5059.3	3331.6	3151.8	3427.4	3488.1	2670.5	5215.2	14249	5808.5	9123.2	17499
3649.4	8924.6	3767.3	2378.6	8392	5107.1	3371.3	3177.4	3398.3	3391.8	2677.5	5258.1	14257	5801.4	9216.5	17573
3607.4	8708.5	3701.9	2336	8227.9	5023.5	3296.8	3127.3	3359.7	3428.3	2643.1	5234.1	13972	5697.1	8961.7	17123
3606.9	8805.3	3771.9	2349.5	8212.5	5046.4	3330.2	3173.8	3389.4	3418.9	2647	5257.4	14137	5759.9	9098.8	17058
3618.7	8850.9	3816.6	2377.2	8368.8	5125.6	3353.7	3198.6	3409.5	3518.3	2670.9	5291.4	14183	5750.6	9187.5	17478
3641.4	8965.7	3857.1	2380	8384.6	5167.1	3384.8	3213.8	3418.9	3473.8	2682.5	5344.4	14433	5770.8	9234.4	17513
3675.8	9070.3	3913.3	2385	8395.6	5185.8	3421.3	3252.4	3441.5	3418.9	2704.3	5433.6	14687	5856.7	9361.5	17637
3670.8	9090.6	3933.5	2402.6	8453.3	5222.9	3410	3265.5	3462.9	3593.6	2710.6	5470.3	14711	5816.3	9357.3	17816
3625.6	8919.3	3909.1	2373.3	8330	5142.2	3377.3	3233	3420.3	3530.8	2677.5	5401.5	14350	5738.9	9226.1	17387
3656.3	9078.4	3992.3	2395.4	8349.3	5185.8	3410.5	3270.4	3444.4	3508.2	2675.1	5449.7	14628	5807.7	9377	17608
3684.8	9212.3	4030.1	2406.6	8454.6	5260.9	3443.9	3315	3490.5	3523.1	2703.2	5531.8	14903	5852.7	9470.8	17899
3743.3	9408.1	4144.6	2459.5	8627	5366	3506.3	3364.3	3528.9	3618.7	2748.3	5665.6	15300	5965	9754	18536
3709.9	9323.6	4107.4	2437.7	8495.4	5321.4	3468.6	3317.8	3485.2	3633.5	2728.6	5614.6	15063	5876.6	9609.6	18127
3709.4	9309.5	4157.4	2431.9	8441	5307.8	3490	3363.9	3488.1	3558	2715.3	5646.5	15097	5884.6	9630	18050
3695.3	9219.2	4120.1	2411.6	8449.6	5309.2	3480	3343.1	3481.4	3501.5	2723.9	5671	15024	5813.2	9516.8	17856
3701.4	9291.4	4183.8	2429	8464.4	5340	3496.7	3369.9	3499.6	3614.7	2729	5708.7	15094	5841.6	9597.9	18020
3758.1	9605.2	4301.2	2459.2	8554	5423.3	3556.5	3416.6	3556.5	3635.5	2767.4	5802.2	15713	5991	9906	18486
3761.1	9573.2	4327.8	2474.2	8608	5460	3568.2	3452.4	3566.7	3636.5	2759	5834.5	15636	5955.3	9889.3	18590
3681.3	9230.3	4231.3	2421	8370	5320	3496.7	3376.4	3474.7	3572.6	2711.8	5745.1	14969	5781	9538.4	17794
3696.8	9353	4250.1	2405.5	8339.6	5373.9	3506.3	3383.9	3494.3	3499.1	2714.1	5798.2	15314	5827.4	9544.2	17647
3737.2	9554.3	4357	2435.9	8458.3	5451.2	3567.2	3453.4	3548.8	3567.7	2732.6	5858.3	15536	5897.4	9745.1	18120
3746.4	9576.1	4386.3	2437.7	8468.1	5480.6	3585.3	3457.6	3543.4	3549.2	2758.2	5927.9	15725	5915.8	9763	18101
3790.8	9791.3	4488	2487	8656.1	5597.9	3644.4	3523.6	3599.5	3664.3	2806.1	6048.3	16107	5997.5	10035	18687
3813.5	9848.4	4556.5	2505.5	8691.8	5590.4	3650.4	3538.6	3597.5	3707.9	2795.7	6093	16128	5982.9	10102	18935
3769.3	9767.4	4515.8	2458.4	8464.4	5531.1	3619.2	3502	3560.4	3580.4	2755.5	6007.3	15972	5959.3	9936.5	18254
