3424.6	6914.9	2546	2214.7	7447.8	4199.6	2983.3	2743.6	3202.7	3306.4	2591.6	4203.5	11170	5573	7690.3	15397
3411.4	6966.1	2579.5	2226.3	7481.6	4194.5	2987.9	2772.9	3217.4	3228.5	2576.1	4206.9	11315	5601.7	7701.2	15389
3323.8	6767.8	2512.5	2172.7	7288	4105.7	2909.5	2710.6	3145.2	3184.9	2509.2	4099.7	10905	5440.2	7479.5	14670
3337.5	6848.9	2537.8	2174	7314.7	4139.6	2951.4	2738.9	3129.5	3156.6	2548.7	4131.2	10987	5440.2	7593.6	14756
3439.2	7084.6	2604.1	2236.2	7669.5	4240.4	2997.2	2812.1	3231.2	3346.8	2589.7	4232.4	11511	5613.1	7858.8	15607
3446.7	7175.4	2641.2	2233.8	7699	4287.4	3028.5	2833.5	3214.7	3236.2	2592.7	4252.4	11569	5610	7878	15791
3393.6	7020.6	2603.4	2210.6	7588.3	4216	2975.3	2796.5	3176.9	3282.7	2574.2	4200.7	11298	5525.1	7804	15311
3378.3	7101.5	2639.6	2219.1	7642.3	4246.1	2994.2	2828.3	3196.9	3222.7	2558.8	4188.9	11462	5543.8	7814	15274
3404.9	7150.3	2634.7	2209.2	7664.1	4265.5	2998	2824.2	3183.6	3218.3	2568.6	4216.5	11520	5528.1	7855.4	15374
3387.1	7136.3	2659.7	2222.9	7725.4	4276.4	3014.5	2853.4	3210.2	3322.4	2581.4	4213.7	11501	5554.3	7916.4	15357
3431.6	7268.6	2700.8	2239.6	7846.5	4328.4	3026.8	2870.9	3234.4	3361.6	2591.2	4252.9	11766	5629	8014.7	15746
3414.2	7314.7	2719.2	2237.6	7817.4	4335.4	3055	2917.4	3240.2	3213.3	2604.5	4303.5	11908	5641.2	8047.1	15604
3386.6	7259.4	2701.6	2202.8	7716.6	4298.9	3027.7	2884	3217.8	3235.3	2576.5	4252.9	11812	5574.6	7928.9	15263
3399.7	7292.1	2722.7	2223.9	7807.3	4340	3037.1	2907	3214.2	3350	2611.7	4298.3	11814	5603.2	8078.4	15432
3399.2	7377.8	2757.8	2233.5	7853.2	4357.5	3054.2	2936.4	3240.7	3281.8	2595.8	4299.5	11943	5631.3	8093.5	15545
3408.1	7447.8	2782.5	2236.2	7884.7	4383.9	3061.9	2945.6	3249.7	3270	2607.2	4323.8	12111	5654.2	8181.6	15539
3492.9	7679.3	2840.8	2277.6	8132.2	4488.6	3139.1	3012.8	3284.9	3286.3	2658.5	4433.6	12458	5727.3	8381	16234
3496.7	7669.5	2869.3	2285.2	8168.6	4477.2	3120.3	3023	3311.8	3352.8	2662	4446.1	12591	5777.1	8462	16281
3465.2	7628.2	2864.4	2261	8081.9	4465.2	3129	3019.2	3288.6	3282.7	2647.7	4420.5	12441	5696.4	8346.9	15969
3470.5	7734.2	2892.6	2269.3	8120.4	4526.1	3142.6	3044.8	3296.8	3281.3	2655.8	4449.1	12632	5738.9	8433.6	16048
3416.1	7594.7	2867.2	2243.8	7960.8	4424.1	3076.9	2984.9	3239.8	3304.5	2598	4365.7	12302	5645	8282.9	15601
3425.5	7618.5	2875	2233.8	7999.8	4470.6	3096	3001	3242.5	3278.1	2631.2	4432.4	12393	5648.8	8321.5	15642
3471.9	7810.7	2936.8	2265.5	8148.6	4559.6	3160.6	3055	3289.5	3300	2668.9	4485.6	12720	5728	8489.2	16033
3516.4	7976.8	2998	2305.8	8368.8	4627.9	3179.6	3096.4	3346.3	3386.2	2674.8	4546.1	13073	5844	8677.8	16674
3488.1	7933.4	3011.1	2301.3	8286.5	4596.4	3178.7	3101.2	3331.1	3373.6	2657	4530.9	12981	5788.8	8630.8	16334
3491.4	7958.5	3035.4	2311.1	8326.3	4637.8	3193.3	3132.1	3342.6	3412.8	2689.1	4568.1	13017	5801.4	8745.7	16413
3532.8	8085.4	3071.8	2322.6	8441	4702.3	3228.5	3156.6	3372.7	3502.5	2722.3	4626	13278	5857.5	8844.4	16720
3575.5	8218.4	3097.7	2307.9	8449.6	4719.3	3230.8	3164.1	3368	3375.5	2717.6	4692.8	13559	5867	8836.5	16841
3519.8	8065.6	3090.3	2306.2	8365.1	4702.3	3231.7	3156.6	3338	3380.6	2710.6	4634.7	13212	5792.8	8818.3	16493
3537.6	8189.9	3141.7	2320.9	8418.9	4707.9	3225.9	3172.9	3367.6	3415.2	2692.6	4664.6	13446	5859.1	8871.9	16697
3491.4	8023.9	3082.6	2266.2	8227.9	4647.2	3187.1	3116.8	3306.4	3374.5	2681.3	4633.5	13168	5736.6	8661.2	16137
3517.8	8106.4	3136	2283.1	8327.5	4684.7	3226.3	3176	3344.9	3336.2	2696.9	4690.9	13385	5753.7	8771.5	16319
3588.2	8398.1	3239.3	2345.6	8555.2	4782.3	3295.4	3252.8	3400.2	3396.9	2731.8	4789.4	13861	5912.6	9096.1	17008
3594.6	8475.6	3249.2	2336.4	8535.2	4813.8	3288.6	3248.8	3399.7	3388.5	2729.4	4819	13989	5903	9092	16981
3550.2	8351.8	3238	2317	8450.9	4790	3284.9	3244.7	3386.2	3389.9	2723.9	4788.7	13805	5844.8	8956.4	16687
3573.1	8423.8	3289	2324	8462	4809.3	3295	3256.9	3380.6	3376.9	2734.5	4840.4	13905	5890.2	9081.1	16756
3552.6	8427.5	3312.3	2338.8	8444.7	4801	3287.7	3251.5	3386.2	3504.9	2732.6	4802.2	13795	5871.8	9142.3	16759
3577	8450.9	3307.7	2323	8525.2	4844.2	3307.7	3287.2	3414.7	3424.6	2748.7	4886.6	14052	5836.9	9089.3	16805
3595.1	8572.8	3369.9	2342.4	8542.7	4872.9	3333.9	3301.8	3420.8	3442	2748.7	4889.3	14214	5907	9199.9	16928
3600	8576.5	3409.5	2353.4	8574	4882.7	3330.6	3322.4	3427.9	3562.8	2766.2	4945.3	14226	5935.9	9298.4	17119
3624.1	8705.9	3427.9	2360.1	8670.1	4947.3	3375.9	3359.2	3454.8	3435.4	2767.8	4991.9	14501	5918.2	9316.5	17225
3629.5	8698.2	3462.4	2359	8660	4960.6	3392.7	3375	3473.8	3432.6	2780.9	5030.9	14532	5927.9	9350.2	17170
3573.1	8555.2	3424.6	2322.3	8439.8	4895.8	3324.2	3298.6	3397.4	3462.4	2738.5	4961.2	14193	5836.9	9156	16703
3558.5	8590.4	3462.9	2342	8464.4	4912.9	3338.9	3342.2	3434	3529.4	2749.1	4995.9	14219	5835.3	9215.1	16713
3584.8	8635.8	3477.1	2332.1	8475.6	4936.7	3356.5	3356	3434	3419.9	2754.3	5039	14430	5863.1	9246.9	16710
3608.8	8766.4	3541.5	2356.2	8555.2	4994.6	3402.5	3400.7	3460.5	3457.2	2759.8	5076.3	14525	5899.8	9368.5	17011
